Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex
40776,Two Gentlemen of Verona,Comedy,Speed,2,1,91,"[Aside]  O, give ye good even! here's a million of manners.",male
40777,Two Gentlemen of Verona,Comedy,Silvia,2,1,92,"Sir Valentine and servant, to you two thousand.",female
40778,Two Gentlemen of Verona,Comedy,Speed,2,1,93,[Aside]  He should give her interest and she gives it him.,male
40779,Two Gentlemen of Verona,Comedy,Valentine,2,1,94,"As you enjoin'd me, I have writ your letter",male
40780,Two Gentlemen of Verona,Comedy,Valentine,2,1,95,Unto the secret nameless friend of yours;,male
40781,Two Gentlemen of Verona,Comedy,Valentine,2,1,96,Which I was much unwilling to proceed in,male
40782,Two Gentlemen of Verona,Comedy,Valentine,2,1,97,But for my duty to your ladyship.,male
40783,Two Gentlemen of Verona,Comedy,Silvia,2,1,98,I thank you gentle servant: 'tis very clerkly done.,female
40784,Two Gentlemen of Verona,Comedy,Valentine,2,1,99,"Now trust me, madam, it came hardly off;",male
40785,Two Gentlemen of Verona,Comedy,Valentine,2,1,100,For being ignorant to whom it goes,male
40786,Two Gentlemen of Verona,Comedy,Valentine,2,1,101,"I writ at random, very doubtfully.",male
40787,Two Gentlemen of Verona,Comedy,Silvia,2,1,102,Perchance you think too much of so much pains?,female
40788,Two Gentlemen of Verona,Comedy,Valentine,2,1,103,"No, madam; so it stead you, I will write",male
40789,Two Gentlemen of Verona,Comedy,Valentine,2,1,104,"Please you command, a thousand times as much; And yet--",male
40790,Two Gentlemen of Verona,Comedy,Silvia,2,1,105,"A pretty period! Well, I guess the sequel;",female
40791,Two Gentlemen of Verona,Comedy,Silvia,2,1,106,And yet I will not name it; and yet I care not;,female
40792,Two Gentlemen of Verona,Comedy,Silvia,2,1,107,"And yet take this again; and yet I thank you,",female
40793,Two Gentlemen of Verona,Comedy,Silvia,2,1,108,Meaning henceforth to trouble you no more.,female
40794,Two Gentlemen of Verona,Comedy,Speed,2,1,109,[Aside]  And yet you will; and yet another 'yet.',male
40795,Two Gentlemen of Verona,Comedy,Valentine,2,1,110,What means your ladyship? do you not like it?,male
40796,Two Gentlemen of Verona,Comedy,Silvia,2,1,111,"Yes, yes; the lines are very quaintly writ;",female
40797,Two Gentlemen of Verona,Comedy,Silvia,2,1,112,"But since unwillingly, take them again.",female
40798,Two Gentlemen of Verona,Comedy,Silvia,2,1,113,"Nay, take them.",female
40799,Two Gentlemen of Verona,Comedy,Valentine,2,1,114,"Madam, they are for you.",male
40800,Two Gentlemen of Verona,Comedy,Silvia,2,1,115,"Ay, ay: you writ them, sir, at my request;",female
40801,Two Gentlemen of Verona,Comedy,Silvia,2,1,116,But I will none of them; they are for you;,female
40802,Two Gentlemen of Verona,Comedy,Silvia,2,1,117,I would have had them writ more movingly.,female
40803,Two Gentlemen of Verona,Comedy,Valentine,2,1,118,"Please you, I'll write your ladyship another.",male
40804,Two Gentlemen of Verona,Comedy,Silvia,2,1,119,"And when it's writ, for my sake read it over,",female
40805,Two Gentlemen of Verona,Comedy,Silvia,2,1,120,"And if it please you, so; if not, why, so.",female
40806,Two Gentlemen of Verona,Comedy,Valentine,2,1,121,"If it please me, madam, what then?",male
40807,Two Gentlemen of Verona,Comedy,Silvia,2,1,122,"Why, if it please you, take it for your labour:",female
40808,Two Gentlemen of Verona,Comedy,Silvia,2,1,123,"And so, good morrow, servant.",female
40809,Two Gentlemen of Verona,Comedy,Speed,2,1,124,"O jest unseen, inscrutable, invisible,",male
40810,Two Gentlemen of Verona,Comedy,Speed,2,1,125,"As a nose on a man's face, or a weathercock on a steeple!",male
40811,Two Gentlemen of Verona,Comedy,Speed,2,1,126,"My master sues to her, and she hath",male
40812,Two Gentlemen of Verona,Comedy,Speed,2,1,127,"taught her suitor,",male
40813,Two Gentlemen of Verona,Comedy,Speed,2,1,128,"He being her pupil, to become her tutor.",male
40814,Two Gentlemen of Verona,Comedy,Speed,2,1,129,"O excellent device! was there ever heard a better,",male
40815,Two Gentlemen of Verona,Comedy,Speed,2,1,130,"That my master, being scribe, to himself should write",male
40816,Two Gentlemen of Verona,Comedy,Speed,2,1,131,the letter?,male
40817,Two Gentlemen of Verona,Comedy,Valentine,2,1,132,"How now, sir? what are you reasoning with yourself?",male
40818,Two Gentlemen of Verona,Comedy,Speed,2,1,133,"Nay, I was rhyming: 'tis you that have the reason.",male
40819,Two Gentlemen of Verona,Comedy,Valentine,2,1,134,To do what?,male
40820,Two Gentlemen of Verona,Comedy,Speed,2,1,135,To be a spokesman for Madam Silvia.,male
40821,Two Gentlemen of Verona,Comedy,Valentine,2,1,136,To whom?,male
40822,Two Gentlemen of Verona,Comedy,Speed,2,1,137,"To yourself: why, she wooes you by a figure.",male
40823,Two Gentlemen of Verona,Comedy,Valentine,2,1,138,What figure?,male
40824,Two Gentlemen of Verona,Comedy,Speed,2,1,139,"By a letter, I should say.",male
40825,Two Gentlemen of Verona,Comedy,Valentine,2,1,140,"Why, she hath not writ to me?",male
40826,Two Gentlemen of Verona,Comedy,Speed,2,1,141,"What need she, when she hath made you write to",male
40827,Two Gentlemen of Verona,Comedy,Speed,2,1,142,"yourself? Why, do you not perceive the jest?",male
40828,Two Gentlemen of Verona,Comedy,Valentine,2,1,143,"No, believe me.",male
40829,Two Gentlemen of Verona,Comedy,Speed,2,1,144,"No believing you, indeed, sir. But did you perceive",male
40830,Two Gentlemen of Verona,Comedy,Speed,2,1,145,her earnest?,male
40831,Two Gentlemen of Verona,Comedy,Valentine,2,1,146,"She gave me none, except an angry word.",male
40832,Two Gentlemen of Verona,Comedy,Speed,2,1,147,"Why, she hath given you a letter.",male
40833,Two Gentlemen of Verona,Comedy,Valentine,2,1,148,That's the letter I writ to her friend.,male
40834,Two Gentlemen of Verona,Comedy,Speed,2,1,149,"And that letter hath she delivered, and there an end.",male
40835,Two Gentlemen of Verona,Comedy,Valentine,2,1,150,I would it were no worse.,male
40836,Two Gentlemen of Verona,Comedy,Speed,2,1,151,"I'll warrant you, 'tis as well:",male
40837,Two Gentlemen of Verona,Comedy,Speed,2,1,152,"For often have you writ to her, and she, in modesty,",male
40838,Two Gentlemen of Verona,Comedy,Speed,2,1,153,"Or else for want of idle time, could not again reply;",male
40839,Two Gentlemen of Verona,Comedy,Speed,2,1,154,"Or fearing else some messenger that might her mind discover,",male
40840,Two Gentlemen of Verona,Comedy,Speed,2,1,155,Herself hath taught her love himself to write unto her lover.,male
40841,Two Gentlemen of Verona,Comedy,Speed,2,1,156,"All this I speak in print, for in print I found it.",male
40842,Two Gentlemen of Verona,Comedy,Speed,2,1,157,"Why muse you, sir? 'tis dinner-time.",male
40843,Two Gentlemen of Verona,Comedy,Valentine,2,1,158,I have dined.,male
40844,Two Gentlemen of Verona,Comedy,Speed,2,1,159,"Ay, but hearken, sir; though the chameleon Love can",male
40845,Two Gentlemen of Verona,Comedy,Speed,2,1,160,"feed on the air, I am one that am nourished by my",male
40846,Two Gentlemen of Verona,Comedy,Speed,2,1,161,"victuals, and would fain have meat. O, be not like",male
40847,Two Gentlemen of Verona,Comedy,Speed,2,1,162,"your mistress; be moved, be moved.",male
40848,Two Gentlemen of Verona,Comedy,Proteus,2,2,1,"Have patience, gentle Julia.",male
40849,Two Gentlemen of Verona,Comedy,Julia,2,2,2,"I must, where is no remedy.",female
40850,Two Gentlemen of Verona,Comedy,Proteus,2,2,3,"When possibly I can, I will return.",male
40851,Two Gentlemen of Verona,Comedy,Julia,2,2,4,"If you turn not, you will return the sooner.",female
40852,Two Gentlemen of Verona,Comedy,Julia,2,2,5,Keep this remembrance for thy Julia's sake.,female
40853,Two Gentlemen of Verona,Comedy,Proteus,2,2,6,"Why then, we'll make exchange; here, take you this.",male
40854,Two Gentlemen of Verona,Comedy,Julia,2,2,7,And seal the bargain with a holy kiss.,female
40855,Two Gentlemen of Verona,Comedy,Proteus,2,2,8,Here is my hand for my true constancy;,male
40856,Two Gentlemen of Verona,Comedy,Proteus,2,2,9,And when that hour o'erslips me in the day,male
40857,Two Gentlemen of Verona,Comedy,Proteus,2,2,10,"Wherein I sigh not, Julia, for thy sake,",male
40858,Two Gentlemen of Verona,Comedy,Proteus,2,2,11,The next ensuing hour some foul mischance,male
40859,Two Gentlemen of Verona,Comedy,Proteus,2,2,12,Torment me for my love's forgetfulness!,male
40860,Two Gentlemen of Verona,Comedy,Proteus,2,2,13,My father stays my coming; answer not;,male
40861,Two Gentlemen of Verona,Comedy,Proteus,2,2,14,"The tide is now: nay, not thy tide of tears;",male
40862,Two Gentlemen of Verona,Comedy,Proteus,2,2,15,That tide will stay me longer than I should.,male
40863,Two Gentlemen of Verona,Comedy,Proteus,2,2,16,"Julia, farewell!",male
40864,Two Gentlemen of Verona,Comedy,Proteus,2,2,17,"What, gone without a word?",male
40865,Two Gentlemen of Verona,Comedy,Proteus,2,2,18,"Ay, so true love should do: it cannot speak;",male
40866,Two Gentlemen of Verona,Comedy,Proteus,2,2,19,For truth hath better deeds than words to grace it.,male
40867,Two Gentlemen of Verona,Comedy,Panthino,2,2,20,"Sir Proteus, you are stay'd for.",male
40868,Two Gentlemen of Verona,Comedy,Proteus,2,2,21,"Go; I come, I come.",male
40869,Two Gentlemen of Verona,Comedy,Proteus,2,2,22,Alas! this parting strikes poor lovers dumb.,male
40870,Two Gentlemen of Verona,Comedy,Launce,2,3,1,"Nay, 'twill be this hour ere I have done weeping;",male
40871,Two Gentlemen of Verona,Comedy,Launce,2,3,2,all the kind of the Launces have this very fault. I,male
40872,Two Gentlemen of Verona,Comedy,Launce,2,3,3,"have received my proportion, like the prodigious",male
40873,Two Gentlemen of Verona,Comedy,Launce,2,3,4,"son, and am going with Sir Proteus to the Imperial's",male
40874,Two Gentlemen of Verona,Comedy,Launce,2,3,5,"court. I think Crab, my dog, be the sourest-natured",male
40875,Two Gentlemen of Verona,Comedy,Launce,2,3,6,"dog that lives: my mother weeping, my father",male
40876,Two Gentlemen of Verona,Comedy,Launce,2,3,7,"wailing, my sister crying, our maid howling, our cat",male
40877,Two Gentlemen of Verona,Comedy,Launce,2,3,8,"wringing her hands, and all our house in a great",male
40878,Two Gentlemen of Verona,Comedy,Launce,2,3,9,"perplexity, yet did not this cruel-hearted cur shed",male
40879,Two Gentlemen of Verona,Comedy,Launce,2,3,10,"one tear: he is a stone, a very pebble stone, and",male
40880,Two Gentlemen of Verona,Comedy,Launce,2,3,11,has no more pity in him than a dog: a Jew would have,male
40881,Two Gentlemen of Verona,Comedy,Launce,2,3,12,"wept to have seen our parting; why, my grandam,",male
40882,Two Gentlemen of Verona,Comedy,Launce,2,3,13,"having no eyes, look you, wept herself blind at my",male
40883,Two Gentlemen of Verona,Comedy,Launce,2,3,14,"parting. Nay, I'll show you the manner of it. This",male
40884,Two Gentlemen of Verona,Comedy,Launce,2,3,15,"shoe is my father: no, this left shoe is my father:",male
40885,Two Gentlemen of Verona,Comedy,Launce,2,3,16,"no, no, this left shoe is my mother: nay, that",male
40886,Two Gentlemen of Verona,Comedy,Launce,2,3,17,"cannot be so neither: yes, it is so, it is so, it",male
40887,Two Gentlemen of Verona,Comedy,Launce,2,3,18,"hath the worser sole. This shoe, with the hole in",male
40888,Two Gentlemen of Verona,Comedy,Launce,2,3,19,"it, is my mother, and this my father; a vengeance",male
40889,Two Gentlemen of Verona,Comedy,Launce,2,3,20,"on't! there 'tis: now, sit, this staff is my",male
40890,Two Gentlemen of Verona,Comedy,Launce,2,3,21,"sister, for, look you, she is as white as a lily and",male
40891,Two Gentlemen of Verona,Comedy,Launce,2,3,22,"as small as a wand: this hat is Nan, our maid: I",male
40892,Two Gentlemen of Verona,Comedy,Launce,2,3,23,"am the dog: no, the dog is himself, and I am the",male
40893,Two Gentlemen of Verona,Comedy,Launce,2,3,24,"dog--Oh! the dog is me, and I am myself; ay, so,",male
40894,Two Gentlemen of Verona,Comedy,Launce,2,3,25,"so. Now come I to my father; Father, your blessing:",male
40895,Two Gentlemen of Verona,Comedy,Launce,2,3,26,now should not the shoe speak a word for weeping:,male
40896,Two Gentlemen of Verona,Comedy,Launce,2,3,27,"now should I kiss my father; well, he weeps on. Now",male
40897,Two Gentlemen of Verona,Comedy,Launce,2,3,28,"come I to my mother: O, that she could speak now",male
40898,Two Gentlemen of Verona,Comedy,Launce,2,3,29,"like a wood woman! Well, I kiss her; why, there",male
40899,Two Gentlemen of Verona,Comedy,Launce,2,3,30,'tis; here's my mother's breath up and down. Now,male
40900,Two Gentlemen of Verona,Comedy,Launce,2,3,31,come I to my sister; mark the moan she makes. Now,male
40901,Two Gentlemen of Verona,Comedy,Launce,2,3,32,the dog all this while sheds not a tear nor speaks a,male
40902,Two Gentlemen of Verona,Comedy,Launce,2,3,33,word; but see how I lay the dust with my tears.,male
40903,Two Gentlemen of Verona,Comedy,Panthino,2,3,34,"Launce, away, away, aboard! thy master is shipped",male
40904,Two Gentlemen of Verona,Comedy,Panthino,2,3,35,and thou art to post after with oars. What's the,male
40905,Two Gentlemen of Verona,Comedy,Panthino,2,3,36,"matter? why weepest thou, man? Away, ass! You'll",male
40906,Two Gentlemen of Verona,Comedy,Panthino,2,3,37,"lose the tide, if you tarry any longer.",male
40907,Two Gentlemen of Verona,Comedy,Launce,2,3,38,It is no matter if the tied were lost; for it is the,male
40908,Two Gentlemen of Verona,Comedy,Launce,2,3,39,unkindest tied that ever any man tied.,male
40909,Two Gentlemen of Verona,Comedy,Panthino,2,3,40,What's the unkindest tide?,male
40910,Two Gentlemen of Verona,Comedy,Launce,2,3,41,"Why, he that's tied here, Crab, my dog.",male
40911,Two Gentlemen of Verona,Comedy,Panthino,2,3,42,"Tut, man, I mean thou'lt lose the flood, and, in",male
40912,Two Gentlemen of Verona,Comedy,Panthino,2,3,43,"losing the flood, lose thy voyage, and, in losing",male
40913,Two Gentlemen of Verona,Comedy,Panthino,2,3,44,"thy voyage, lose thy master, and, in losing thy",male
40914,Two Gentlemen of Verona,Comedy,Panthino,2,3,45,"master, lose thy service, and, in losing thy",male
40915,Two Gentlemen of Verona,Comedy,Panthino,2,3,46,"service,--Why dost thou stop my mouth?",male
40916,Two Gentlemen of Verona,Comedy,Launce,2,3,47,For fear thou shouldst lose thy tongue.,male
40917,Two Gentlemen of Verona,Comedy,Panthino,2,3,48,Where should I lose my tongue?,male
40918,Two Gentlemen of Verona,Comedy,Launce,2,3,49,In thy tale.,male
40919,Two Gentlemen of Verona,Comedy,Panthino,2,3,50,In thy tail!,male
40920,Two Gentlemen of Verona,Comedy,Launce,2,3,51,"Lose the tide, and the voyage, and the master, and",male
40921,Two Gentlemen of Verona,Comedy,Launce,2,3,52,"the service, and the tied! Why, man, if the river",male
40922,Two Gentlemen of Verona,Comedy,Launce,2,3,53,"were dry, I am able to fill it with my tears; if the",male
40923,Two Gentlemen of Verona,Comedy,Launce,2,3,54,"wind were down, I could drive the boat with my sighs.",male
40924,Two Gentlemen of Verona,Comedy,Panthino,2,3,55,"Come, come away, man; I was sent to call thee.",male
40925,Two Gentlemen of Verona,Comedy,Launce,2,3,56,"Sir, call me what thou darest.",male
40926,Two Gentlemen of Verona,Comedy,Panthino,2,3,57,Wilt thou go?,male
40927,Two Gentlemen of Verona,Comedy,Launce,2,3,58,"Well, I will go.",male
40928,Two Gentlemen of Verona,Comedy,Silvia,2,4,1,Servant!,female
40929,Two Gentlemen of Verona,Comedy,Valentine,2,4,2,Mistress?,male
40930,Two Gentlemen of Verona,Comedy,Speed,2,4,3,"Master, Sir Thurio frowns on you.",male
40931,Two Gentlemen of Verona,Comedy,Valentine,2,4,4,"Ay, boy, it's for love.",male
40932,Two Gentlemen of Verona,Comedy,Speed,2,4,5,Not of you.,male
40933,Two Gentlemen of Verona,Comedy,Valentine,2,4,6,"Of my mistress, then.",male
40934,Two Gentlemen of Verona,Comedy,Speed,2,4,7,'Twere good you knocked him.,male
40935,Two Gentlemen of Verona,Comedy,Silvia,2,4,8,"Servant, you are sad.",female
40936,Two Gentlemen of Verona,Comedy,Valentine,2,4,9,"Indeed, madam, I seem so.",male
40937,Two Gentlemen of Verona,Comedy,Thurio,2,4,10,Seem you that you are not?,male
40938,Two Gentlemen of Verona,Comedy,Valentine,2,4,11,Haply I do.,male
40939,Two Gentlemen of Verona,Comedy,Thurio,2,4,12,So do counterfeits.,male
40940,Two Gentlemen of Verona,Comedy,Valentine,2,4,13,So do you.,male
40941,Two Gentlemen of Verona,Comedy,Thurio,2,4,14,What seem I that I am not?,male
40942,Two Gentlemen of Verona,Comedy,Valentine,2,4,15,Wise.,male
40943,Two Gentlemen of Verona,Comedy,Thurio,2,4,16,What instance of the contrary?,male
40944,Two Gentlemen of Verona,Comedy,Valentine,2,4,17,Your folly.,male
40945,Two Gentlemen of Verona,Comedy,Thurio,2,4,18,And how quote you my folly?,male
40946,Two Gentlemen of Verona,Comedy,Valentine,2,4,19,I quote it in your jerkin.,male
40947,Two Gentlemen of Verona,Comedy,Thurio,2,4,20,My jerkin is a doublet.,male
40948,Two Gentlemen of Verona,Comedy,Valentine,2,4,21,"Well, then, I'll double your folly.",male
40949,Two Gentlemen of Verona,Comedy,Thurio,2,4,22,How?,male
40950,Two Gentlemen of Verona,Comedy,Silvia,2,4,23,"What, angry, Sir Thurio! do you change colour?",female
40951,Two Gentlemen of Verona,Comedy,Valentine,2,4,24,"Give him leave, madam; he is a kind of chameleon.",male
40952,Two Gentlemen of Verona,Comedy,Thurio,2,4,25,That hath more mind to feed on your blood than live,male
40953,Two Gentlemen of Verona,Comedy,Thurio,2,4,26,in your air.,male
40954,Two Gentlemen of Verona,Comedy,Valentine,2,4,27,"You have said, sir.",male
40955,Two Gentlemen of Verona,Comedy,Thurio,2,4,28,"Ay, sir, and done too, for this time.",male
40956,Two Gentlemen of Verona,Comedy,Valentine,2,4,29,"I know it well, sir; you always end ere you begin.",male
40957,Two Gentlemen of Verona,Comedy,Silvia,2,4,30,"A fine volley of words, gentlemen, and quickly shot off.",female
40958,Two Gentlemen of Verona,Comedy,Valentine,2,4,31,"'Tis indeed, madam; we thank the giver.",male
40959,Two Gentlemen of Verona,Comedy,Silvia,2,4,32,"Who is that, servant?",female
40960,Two Gentlemen of Verona,Comedy,Valentine,2,4,33,"Yourself, sweet lady; for you gave the fire. Sir",male
40961,Two Gentlemen of Verona,Comedy,Valentine,2,4,34,"Thurio borrows his wit from your ladyship's looks,",male
40962,Two Gentlemen of Verona,Comedy,Valentine,2,4,35,and spends what he borrows kindly in your company.,male
40963,Two Gentlemen of Verona,Comedy,Thurio,2,4,36,"Sir, if you spend word for word with me, I shall",male
40964,Two Gentlemen of Verona,Comedy,Thurio,2,4,37,make your wit bankrupt.,male
40965,Two Gentlemen of Verona,Comedy,Valentine,2,4,38,"I know it well, sir; you have an exchequer of words,",male
40966,Two Gentlemen of Verona,Comedy,Valentine,2,4,39,"and, I think, no other treasure to give your",male
40967,Two Gentlemen of Verona,Comedy,Valentine,2,4,40,"followers, for it appears by their bare liveries,",male
40968,Two Gentlemen of Verona,Comedy,Valentine,2,4,41,that they live by your bare words.,male
40969,Two Gentlemen of Verona,Comedy,Silvia,2,4,42,"No more, gentlemen, no more:--here comes my father.",female
40970,Two Gentlemen of Verona,Comedy,Duke,2,4,43,"Now, daughter Silvia, you are hard beset.",male
40971,Two Gentlemen of Verona,Comedy,Duke,2,4,44,"Sir Valentine, your father's in good health:",male
40972,Two Gentlemen of Verona,Comedy,Duke,2,4,45,What say you to a letter from your friends,male
40973,Two Gentlemen of Verona,Comedy,Duke,2,4,46,Of much good news?,male
40974,Two Gentlemen of Verona,Comedy,Valentine,2,4,47,"My lord, I will be thankful.",male
40975,Two Gentlemen of Verona,Comedy,Valentine,2,4,48,To any happy messenger from thence.,male
40976,Two Gentlemen of Verona,Comedy,Duke,2,4,49,"Know ye Don Antonio, your countryman?",male
40977,Two Gentlemen of Verona,Comedy,Valentine,2,4,50,"Ay, my good lord, I know the gentleman",male
40978,Two Gentlemen of Verona,Comedy,Valentine,2,4,51,To be of worth and worthy estimation,male
40979,Two Gentlemen of Verona,Comedy,Valentine,2,4,52,And not without desert so well reputed.,male
40980,Two Gentlemen of Verona,Comedy,Duke,2,4,53,Hath he not a son?,male
40981,Two Gentlemen of Verona,Comedy,Valentine,2,4,54,"Ay, my good lord; a son that well deserves",male
40982,Two Gentlemen of Verona,Comedy,Valentine,2,4,55,The honour and regard of such a father.,male
40983,Two Gentlemen of Verona,Comedy,Duke,2,4,56,You know him well?,male
40984,Two Gentlemen of Verona,Comedy,Valentine,2,4,57,I know him as myself; for from our infancy,male
40985,Two Gentlemen of Verona,Comedy,Valentine,2,4,58,We have conversed and spent our hours together:,male
40986,Two Gentlemen of Verona,Comedy,Valentine,2,4,59,"And though myself have been an idle truant,",male
40987,Two Gentlemen of Verona,Comedy,Valentine,2,4,60,Omitting the sweet benefit of time,male
40988,Two Gentlemen of Verona,Comedy,Valentine,2,4,61,"To clothe mine age with angel-like perfection,",male
40989,Two Gentlemen of Verona,Comedy,Valentine,2,4,62,"Yet hath Sir Proteus, for that's his name,",male
40990,Two Gentlemen of Verona,Comedy,Valentine,2,4,63,Made use and fair advantage of his days;,male
40991,Two Gentlemen of Verona,Comedy,Valentine,2,4,64,"His years but young, but his experience old;",male
40992,Two Gentlemen of Verona,Comedy,Valentine,2,4,65,"His head unmellow'd, but his judgment ripe;",male
40993,Two Gentlemen of Verona,Comedy,Valentine,2,4,66,"And, in a word, for far behind his worth",male
40994,Two Gentlemen of Verona,Comedy,Valentine,2,4,67,"Comes all the praises that I now bestow,",male
40995,Two Gentlemen of Verona,Comedy,Valentine,2,4,68,He is complete in feature and in mind,male
40996,Two Gentlemen of Verona,Comedy,Valentine,2,4,69,With all good grace to grace a gentleman.,male
40997,Two Gentlemen of Verona,Comedy,Duke,2,4,70,"Beshrew me, sir, but if he make this good,",male
40998,Two Gentlemen of Verona,Comedy,Duke,2,4,71,He is as worthy for an empress' love,male
40999,Two Gentlemen of Verona,Comedy,Duke,2,4,72,As meet to be an emperor's counsellor.,male
41000,Two Gentlemen of Verona,Comedy,Duke,2,4,73,"Well, sir, this gentleman is come to me,",male
41001,Two Gentlemen of Verona,Comedy,Duke,2,4,74,With commendation from great potentates;,male
41002,Two Gentlemen of Verona,Comedy,Duke,2,4,75,And here he means to spend his time awhile:,male
41003,Two Gentlemen of Verona,Comedy,Duke,2,4,76,I think 'tis no unwelcome news to you.,male
41004,Two Gentlemen of Verona,Comedy,Valentine,2,4,77,"Should I have wish'd a thing, it had been he.",male
41005,Two Gentlemen of Verona,Comedy,Duke,2,4,78,Welcome him then according to his worth.,male
41006,Two Gentlemen of Verona,Comedy,Duke,2,4,79,"Silvia, I speak to you, and you, Sir Thurio;",male
41007,Two Gentlemen of Verona,Comedy,Duke,2,4,80,"For Valentine, I need not cite him to it:",male
41008,Two Gentlemen of Verona,Comedy,Duke,2,4,81,I will send him hither to you presently.,male
41009,Two Gentlemen of Verona,Comedy,Valentine,2,4,82,This is the gentleman I told your ladyship,male
41010,Two Gentlemen of Verona,Comedy,Valentine,2,4,83,"Had come along with me, but that his mistress",male
41011,Two Gentlemen of Verona,Comedy,Valentine,2,4,84,Did hold his eyes lock'd in her crystal looks.,male
41012,Two Gentlemen of Verona,Comedy,Silvia,2,4,85,Belike that now she hath enfranchised them,female
41013,Two Gentlemen of Verona,Comedy,Silvia,2,4,86,Upon some other pawn for fealty.,female
41014,Two Gentlemen of Verona,Comedy,Valentine,2,4,87,"Nay, sure, I think she holds them prisoners still.",male
41015,Two Gentlemen of Verona,Comedy,Silvia,2,4,88,"Nay, then he should be blind; and, being blind",female
41016,Two Gentlemen of Verona,Comedy,Silvia,2,4,89,How could he see his way to seek out you?,female
41017,Two Gentlemen of Verona,Comedy,Valentine,2,4,90,"Why, lady, Love hath twenty pair of eyes.",male
41018,Two Gentlemen of Verona,Comedy,Thurio,2,4,91,They say that Love hath not an eye at all.,male
41019,Two Gentlemen of Verona,Comedy,Valentine,2,4,92,"To see such lovers, Thurio, as yourself:",male
41020,Two Gentlemen of Verona,Comedy,Valentine,2,4,93,Upon a homely object Love can wink.,male
41021,Two Gentlemen of Verona,Comedy,Silvia,2,4,94,"Have done, have done; here comes the gentleman.",female
41022,Two Gentlemen of Verona,Comedy,Valentine,2,4,95,"Welcome, dear Proteus! Mistress, I beseech you,",male
41023,Two Gentlemen of Verona,Comedy,Valentine,2,4,96,Confirm his welcome with some special favour.,male
41024,Two Gentlemen of Verona,Comedy,Silvia,2,4,97,"His worth is warrant for his welcome hither,",female
41025,Two Gentlemen of Verona,Comedy,Silvia,2,4,98,If this be he you oft have wish'd to hear from.,female
41026,Two Gentlemen of Verona,Comedy,Valentine,2,4,99,"Mistress, it is: sweet lady, entertain him",male
41027,Two Gentlemen of Verona,Comedy,Valentine,2,4,100,To be my fellow-servant to your ladyship.,male
41028,Two Gentlemen of Verona,Comedy,Silvia,2,4,101,Too low a mistress for so high a servant.,female
41029,Two Gentlemen of Verona,Comedy,Proteus,2,4,102,"Not so, sweet  lady: but too mean a servant",male
41030,Two Gentlemen of Verona,Comedy,Proteus,2,4,103,To have a look of such a worthy mistress.,male
41031,Two Gentlemen of Verona,Comedy,Valentine,2,4,104,Leave off discourse of disability:,male
41032,Two Gentlemen of Verona,Comedy,Valentine,2,4,105,"Sweet lady, entertain him for your servant.",male
41033,Two Gentlemen of Verona,Comedy,Proteus,2,4,106,My duty will I boast of; nothing else.,male
41034,Two Gentlemen of Verona,Comedy,Silvia,2,4,107,And duty never yet did want his meed:,female
41035,Two Gentlemen of Verona,Comedy,Silvia,2,4,108,"Servant, you are welcome to a worthless mistress.",female
41036,Two Gentlemen of Verona,Comedy,Proteus,2,4,109,I'll die on him that says so but yourself.,male
41037,Two Gentlemen of Verona,Comedy,Silvia,2,4,110,That you are welcome?,female
41038,Two Gentlemen of Verona,Comedy,Proteus,2,4,111,That you are worthless.,male
41039,Two Gentlemen of Verona,Comedy,Thurio,2,4,112,"Madam, my lord your father would speak with you.",male
41040,Two Gentlemen of Verona,Comedy,Silvia,2,4,113,"I wait upon his pleasure. Come, Sir Thurio,",female
41041,Two Gentlemen of Verona,Comedy,Silvia,2,4,114,"Go with me. Once more, new servant, welcome:",female
41042,Two Gentlemen of Verona,Comedy,Silvia,2,4,115,I'll leave you to confer of home affairs;,female
41043,Two Gentlemen of Verona,Comedy,Silvia,2,4,116,"When you have done, we look to hear from you.",female
41044,Two Gentlemen of Verona,Comedy,Proteus,2,4,117,We'll both attend upon your ladyship.,male
41045,Two Gentlemen of Verona,Comedy,Valentine,2,4,118,"Now, tell me, how do all from whence you came?",male
41046,Two Gentlemen of Verona,Comedy,Proteus,2,4,119,Your friends are well and have them much commended.,male
41047,Two Gentlemen of Verona,Comedy,Valentine,2,4,120,And how do yours?,male
41048,Two Gentlemen of Verona,Comedy,Proteus,2,4,121,I left them all in health.,male
41049,Two Gentlemen of Verona,Comedy,Valentine,2,4,122,How does your lady? and how thrives your love?,male
41050,Two Gentlemen of Verona,Comedy,Proteus,2,4,123,My tales of love were wont to weary you;,male
41051,Two Gentlemen of Verona,Comedy,Proteus,2,4,124,I know you joy not in a love discourse.,male
41052,Two Gentlemen of Verona,Comedy,Valentine,2,4,125,"Ay, Proteus, but that life is alter'd now:",male
41053,Two Gentlemen of Verona,Comedy,Valentine,2,4,126,"I have done penance for contemning Love,",male
41054,Two Gentlemen of Verona,Comedy,Valentine,2,4,127,Whose high imperious thoughts have punish'd me,male
41055,Two Gentlemen of Verona,Comedy,Valentine,2,4,128,"With bitter fasts, with penitential groans,",male
41056,Two Gentlemen of Verona,Comedy,Valentine,2,4,129,With nightly tears and daily heart-sore sighs;,male
41057,Two Gentlemen of Verona,Comedy,Valentine,2,4,130,"For in revenge of my contempt of love,",male
